Last name,First name,Email,State,Birthdate,Dependent of,HR Admin
Djokovic,Yelena,yelena.djokovic936@hotmail.com,IL,01/15/1966,,
Fish,Xerxes,xerxes.fish1649@compuserve.net,NY,12/05/1964,,
Ivanisevic,Ida,ida.ivanisevic1992@hotmail.com,NY,11/09/1975,,
Mueller,Smitty,smitty.mueller2944@compuserve.net,IL,05/18/1983,,
Oppenheimer,Smitty,smitty.oppenheimer6304@aol.com,NY,04/28/1962,,
Oppenheimer,Vova,vova.oppenheimer5299@aol.com,NY,07/15/1954,Smitty Oppenheimer,
Schtuppering,Horace,horace.schtuppering7058@aol.com,WA,11/14/1974,,
Greenblatt,Yelena,yelena.greenblatt7613@hotmail.com,NY,12/01/1978,,
Xylowitz,Rascal,rascal.xylowitz6615@hotmail.com,NY,09/12/1992,,
Vluffernutter,Xerxes,xerxes.vluffernutter977@compuserve.net,NJ,11/13/1974,,
Codd,Ida,ida.codd389@hotmail.com,NY,03/21/1989,,
Xylowitz,Tessa,tessa.xylowitz7882@aol.com,NY,10/20/1958,,
Greenblatt,Carol,carol.greenblatt6525@aol.com,CT,11/02/1968,,
Kittering,Smitty,smitty.kittering3100@aol.com,CA,11/17/1983,,
Schtuppering,Plato,plato.schtuppering979@hotmail.com,OK,03/30/1961,,
Evans,Bob,bob.evans1931@compuserve.net,CA,07/03/1975,,
Zaatar,Bob,bob.zaatar2897@hotmail.com,NY,06/22/1978,,
Oppenheimer,Smitty,smitty.oppenheimer5571@compuserve.net,NY,05/13/1985,,
Greenblatt,Uruguay,uruguay.greenblatt8867@compuserve.net,CA,05/31/1964,,
Xylowitz,Klamut,klamut.xylowitz7342@hotmail.com,AK,11/04/1973,,
Xylowitz,Plato,plato.xylowitz7357@hotmail.com,AK,07/13/1994,Klamut Xylowitz,
Zaatar,Ida,ida.zaatar4225@compuserve.net,CT,06/02/1963,,
Platapus,Uruguay,uruguay.platapus553@compuserve.net,NY,05/19/1966,,
Questlove,Rascal,rascal.questlove2994@hotmail.com,NY,11/23/1983,,
Blabbermutt,Rascal,rascal.blabbermutt4497@aol.com,NY,09/06/1975,,
Fish,Vova,vova.fish2529@hotmail.com,NJ,06/07/1980,,
Lysenko,Plato,plato.lysenko9311@compuserve.net,CT,08/14/1989,,
Blabbermutt,Dirk,dirk.blabbermutt3865@compuserve.net,NY,07/04/1973,,
Schtuppering,Xerxes,xerxes.schtuppering5740@aol.com,CT,10/07/1962,,
Jenkins,Nellie,nellie.jenkins8360@compuserve.net,NY,09/13/1993,,
Yoo,Dirk,dirk.yoo3805@aol.com,AK,04/01/1978,,
Fish,Queenie,queenie.fish3907@aol.com,CA,12/25/1956,,
Xylowitz,Alice,alice.xylowitz8676@compuserve.net,NY,06/02/1976,,
Djokovic,Alice,alice.djokovic6653@hotmail.com,NY,06/19/1961,,
Codd,Rascal,rascal.codd6104@aol.com,NJ,11/25/1962,,
Talts,Carol,carol.talts8301@hotmail.com,CA,09/04/1955,,
Talts,Klamut,klamut.talts881@compuserve.net,CA,04/02/1959,Carol Talts,
Xylowitz,Maurice,maurice.xylowitz9232@compuserve.net,NJ,02/10/1961,,
Ivanisevic,Queenie,queenie.ivanisevic8298@hotmail.com,NJ,12/28/1990,,
Talts,Smitty,smitty.talts7124@compuserve.net,NY,08/18/1974,,
Mueller,Klamut,klamut.mueller6026@aol.com,CA,11/22/1970,,
Uvula,Zanzibar,zanzibar.uvula5811@hotmail.com,CA,10/23/1981,,
Blabbermutt,Maurice,maurice.blabbermutt9070@compuserve.net,CA,11/12/1975,Zanzibar Uvula,
Vluffernutter,Uruguay,uruguay.vluffernutter5051@aol.com,NY,11/22/1977,,
Hibbert,Zanzibar,zanzibar.hibbert3480@hotmail.com,NY,04/02/1981,,
Codd,Horace,horace.codd9552@compuserve.net,NY,06/19/1968,,
Neuberg,Bob,bob.neuberg8322@hotmail.com,NY,04/11/1977,,
Atkins,Vova,vova.atkins2133@compuserve.net,CT,03/08/1972,,
Lysenko,Ophelia,ophelia.lysenko6619@aol.com,OK,03/07/1967,,
Xylowitz,Vova,vova.xylowitz9519@hotmail.com,CT,10/01/1972,,
Fish,Evander,evander.fish4140@aol.com,NY,12/13/1970,,
Yoo,Ophelia,ophelia.yoo9814@hotmail.com,NY,01/09/1985,,
Platapus,Alice,alice.platapus2393@hotmail.com,CT,07/16/1964,,
Atkins,Zanzibar,zanzibar.atkins1932@aol.com,NY,05/17/1958,,
Lysenko,Ophelia,ophelia.lysenko5822@hotmail.com,NY,11/24/1981,,
Wachowski,Klamut,klamut.wachowski3691@aol.com,CA,03/25/1984,,
Djokovic,Smitty,smitty.djokovic6352@compuserve.net,NJ,05/23/1972,,
Schtuppering,Carol,carol.schtuppering3652@aol.com,NJ,06/07/1994,,
Codd,Evander,evander.codd1835@aol.com,NJ,11/16/1964,,
Schtuppering,Alice,alice.schtuppering7745@aol.com,OK,10/30/1966,,
Wachowski,Horace,horace.wachowski8419@hotmail.com,NY,03/04/1988,,
Codd,Maurice,maurice.codd1400@aol.com,NY,03/18/1954,,
Codd,Bob,bob.codd7985@hotmail.com,NY,05/24/2011,Maurice Codd,
Questlove,Dirk,dirk.questlove5677@aol.com,AK,07/06/1954,,
Talts,Zanzibar,zanzibar.talts3967@aol.com,NY,11/02/1970,,
Questlove,Queenie,queenie.questlove3868@hotmail.com,AK,02/22/1969,,
Kittering,Horace,horace.kittering2965@compuserve.net,NJ,02/22/1974,,
Vluffernutter,Nellie,nellie.vluffernutter2137@aol.com,AK,08/12/1969,,
Platapus,Wolfgang,wolfgang.platapus6720@hotmail.com,CA,03/09/1962,,
Platapus,Rascal,rascal.platapus3195@aol.com,CA,11/18/1992,,
Uvula,Xerxes,xerxes.uvula5581@aol.com,NY,06/11/1957,,
Rosencrantz,Smitty,smitty.rosencrantz9755@hotmail.com,NY,01/08/1974,,
Oppenheimer,Smitty,smitty.oppenheimer7908@hotmail.com,VA,12/25/1974,,
Djokovic,Nellie,nellie.djokovic1605@compuserve.net,NJ,06/21/1969,,
Djokovic,Evander,evander.djokovic7860@compuserve.net,NJ,08/27/1963,Nellie Djokovic,
Jenkins,Plato,plato.jenkins2262@aol.com,AK,08/17/1962,,
Hibbert,Smitty,smitty.hibbert2703@hotmail.com,CA,10/18/1958,,
Zaatar,Uruguay,uruguay.zaatar1844@compuserve.net,CA,03/03/1982,,
Djokovic,Yelena,yelena.djokovic979@aol.com,NY,11/14/1986,,
Jenkins,Smitty,smitty.jenkins7116@aol.com,NJ,07/24/1986,,
Hibbert,Rascal,rascal.hibbert4032@compuserve.net,NJ,07/08/1995,Smitty Jenkins,
Hibbert,Zanzibar,zanzibar.hibbert4826@aol.com,NY,03/15/1992,,
Wachowski,Carol,carol.wachowski4471@aol.com,NY,03/14/1957,,
Uvula,Ida,ida.uvula1331@aol.com,WA,09/30/1989,,
Ivanisevic,Evander,evander.ivanisevic3885@aol.com,IL,12/04/1963,,
Yoo,Fred,fred.yoo1849@compuserve.net,CA,08/18/1978,,
Neuberg,Rascal,rascal.neuberg2629@compuserve.net,NY,12/12/1979,,
Evans,Rascal,rascal.evans818@hotmail.com,CT,06/14/1954,,
Zaatar,Smitty,smitty.zaatar5277@compuserve.net,NY,06/29/1956,,
Greenblatt,Ophelia,ophelia.greenblatt9872@compuserve.net,VA,10/09/1961,,
Questlove,Jenkins,jenkins.questlove9841@aol.com,IL,06/22/1991,,
Rosencrantz,Carol,carol.rosencrantz4455@aol.com,NJ,05/24/1964,,
Xylowitz,Alice,alice.xylowitz1098@aol.com,CT,12/28/1959,,
Platapus,Horace,horace.platapus5751@aol.com,NY,12/03/1992,,
Rosencrantz,Ida,ida.rosencrantz1130@hotmail.com,NY,01/12/1954,Horace Platapus,
Wachowski,Rascal,rascal.wachowski7618@compuserve.net,NY,01/08/1983,,
Hibbert,Plato,plato.hibbert7697@compuserve.net,NY,09/05/1961,,
Questlove,Vova,vova.questlove4561@hotmail.com,IL,10/25/1972,,
Oppenheimer,Nellie,nellie.oppenheimer576@compuserve.net,IL,09/30/1994,Vova Questlove,
Schtuppering,Wolfgang,wolfgang.schtuppering2175@aol.com,NY,12/07/1962,,
Atkins,Smitty,smitty.atkins3858@aol.com,NY,12/06/1980,,
Talts,Leonard,leonard.talts2763@hotmail.com,NY,05/08/1965,,
Zaatar,Carol,carol.zaatar6164@compuserve.net,NJ,04/14/1977,,
Zaatar,Bob,bob.zaatar9272@aol.com,NJ,12/20/1998,Carol Zaatar,
Wachowski,Nellie,nellie.wachowski2408@aol.com,NY,06/25/1963,,
Kittering,Leonard,leonard.kittering7405@hotmail.com,NY,04/08/1992,,
Oppenheimer,Wolfgang,wolfgang.oppenheimer1844@hotmail.com,NY,11/12/1969,,
Hibbert,Klamut,klamut.hibbert8554@hotmail.com,NY,03/11/1964,,
Hibbert,Smitty,smitty.hibbert4656@hotmail.com,NY,08/30/1983,Klamut Hibbert,
Zaatar,Jenkins,jenkins.zaatar8599@compuserve.net,NY,01/13/1960,,
Wachowski,Alice,alice.wachowski6337@hotmail.com,WA,03/12/1967,,
Kittering,Rascal,rascal.kittering5683@hotmail.com,CA,02/22/1965,,
Blabbermutt,Klamut,klamut.blabbermutt3693@hotmail.com,NY,01/23/1963,,
Neuberg,Tessa,tessa.neuberg8327@compuserve.net,NY,12/16/1974,,
Wachowski,Zanzibar,zanzibar.wachowski7949@compuserve.net,VA,12/20/1980,,
Hibbert,Uruguay,uruguay.hibbert6515@compuserve.net,NY,05/18/1977,,
Evans,Nellie,nellie.evans197@aol.com,CT,08/30/1993,,
Neuberg,Bob,bob.neuberg2740@aol.com,AK,10/17/1988,,
Fish,Xerxes,xerxes.fish6968@aol.com,NY,12/20/1972,,
Zaatar,Maurice,maurice.zaatar1513@compuserve.net,NY,11/07/1990,,
Uvula,Horace,horace.uvula7729@hotmail.com,CA,05/04/1954,,
Mueller,Leonard,leonard.mueller5334@compuserve.net,NY,01/14/1974,,
Kittering,Wolfgang,wolfgang.kittering2228@aol.com,CT,10/08/1985,,
Atkins,Rascal,rascal.atkins8326@hotmail.com,NJ,01/31/1980,,
Evans,Plato,plato.evans3273@compuserve.net,NY,11/11/1976,,
Evans,Yelena,yelena.evans611@hotmail.com,NY,07/08/2012,Plato Evans,
Platapus,Nellie,nellie.platapus6629@compuserve.net,OK,03/25/1993,,
Vluffernutter,Queenie,queenie.vluffernutter3562@hotmail.com,NY,03/22/1974,,
Ivanisevic,Klamut,klamut.ivanisevic4240@aol.com,CA,05/30/1955,,
Fish,Zanzibar,zanzibar.fish6294@aol.com,NY,05/30/1994,,
Fish,Bob,bob.fish1479@compuserve.net,NJ,04/19/1973,,
Lysenko,Fred,fred.lysenko6477@hotmail.com,NY,08/28/1974,,
Platapus,Nellie,nellie.platapus7815@hotmail.com,CA,02/18/1956,,
Djokovic,Jenkins,jenkins.djokovic4581@hotmail.com,NY,09/28/1982,,
Fish,Gilbert,gilbert.fish3871@aol.com,CA,09/01/1983,,
Zaatar,Gilbert,gilbert.zaatar7956@compuserve.net,CA,01/04/1990,,
Evans,Rascal,rascal.evans4168@aol.com,NJ,03/28/1960,,
Wachowski,Rascal,rascal.wachowski1855@hotmail.com,NY,07/02/1968,,
Mueller,Uruguay,uruguay.mueller1146@hotmail.com,IL,04/26/1971,,
Mueller,Horace,horace.mueller1246@compuserve.net,IL,11/29/1956,Uruguay Mueller,
Jenkins,Plato,plato.jenkins8992@hotmail.com,CA,05/21/1958,,
Platapus,Maurice,maurice.platapus8084@hotmail.com,WA,11/08/1958,,
Oppenheimer,Bob,bob.oppenheimer1207@aol.com,NY,12/29/1966,,
Evans,Alice,alice.evans6475@hotmail.com,CT,08/30/1988,,
Uvula,Alice,alice.uvula1531@compuserve.net,IL,09/20/1956,,
Evans,Wolfgang,wolfgang.evans9485@hotmail.com,IL,05/28/1980,,
Jenkins,Rascal,rascal.jenkins7695@compuserve.net,CA,01/23/1957,,
Questlove,Maurice,maurice.questlove7773@aol.com,CT,10/23/1970,,
Fish,Yelena,yelena.fish9588@aol.com,NY,04/26/1988,,
Schtuppering,Rascal,rascal.schtuppering8829@compuserve.net,IL,11/04/1991,,
Platapus,Ida,ida.platapus2019@hotmail.com,CA,04/30/1960,,
Vluffernutter,Carol,carol.vluffernutter7794@aol.com,NY,04/04/1969,,
Talts,Rascal,rascal.talts7237@hotmail.com,CA,07/28/1981,,
Lysenko,Gilbert,gilbert.lysenko2621@aol.com,OK,03/19/1991,,
Wachowski,Dirk,dirk.wachowski7744@aol.com,NJ,06/01/1958,,
Wachowski,Queenie,queenie.wachowski3541@compuserve.net,NJ,12/15/2004,Dirk Wachowski,
Greenblatt,Nellie,nellie.greenblatt3003@compuserve.net,CT,06/26/1992,,
Wachowski,Tessa,tessa.wachowski9592@hotmail.com,NY,10/08/1991,,
Oppenheimer,Ophelia,ophelia.oppenheimer2961@aol.com,NY,10/27/1978,,
Uvula,Horace,horace.uvula5799@compuserve.net,NY,04/22/1982,,
Platapus,Dirk,dirk.platapus6991@aol.com,CA,10/26/1989,,
Zaatar,Ophelia,ophelia.zaatar2528@compuserve.net,NY,06/27/1955,,
Neuberg,Tessa,tessa.neuberg8586@hotmail.com,NY,02/17/1961,,
Lysenko,Xerxes,xerxes.lysenko3104@compuserve.net,AK,04/06/1993,,
Talts,Nellie,nellie.talts3338@hotmail.com,OK,01/04/1994,,
Codd,Plato,plato.codd8822@compuserve.net,CT,06/26/1966,,
Platapus,Plato,plato.platapus9513@hotmail.com,NJ,08/10/1974,,
Schtuppering,Queenie,queenie.schtuppering1864@compuserve.net,NY,04/29/1969,,
Platapus,Evander,evander.platapus4338@compuserve.net,NY,09/05/1969,,
Zaatar,Ophelia,ophelia.zaatar9162@hotmail.com,WA,10/26/1973,,
Codd,Leonard,leonard.codd2159@compuserve.net,WA,05/30/2008,Ophelia Zaatar,
Xylowitz,Alice,alice.xylowitz7496@compuserve.net,IL,07/25/1958,,
Rosencrantz,Smitty,smitty.rosencrantz1051@compuserve.net,NY,02/16/1969,,
Zaatar,Tessa,tessa.zaatar6206@compuserve.net,AK,05/20/1967,,
Zaatar,Leonard,leonard.zaatar288@aol.com,NY,05/26/1994,,
Djokovic,Leonard,leonard.djokovic5939@hotmail.com,CA,08/02/1964,,
Vluffernutter,Yelena,yelena.vluffernutter989@hotmail.com,NY,05/20/1986,,
Uvula,Horace,horace.uvula4020@hotmail.com,NY,01/22/1981,,
Oppenheimer,Fred,fred.oppenheimer1335@compuserve.net,NY,04/19/1987,,
Xylowitz,Fred,fred.xylowitz2799@hotmail.com,NY,11/18/1988,,
Lysenko,Nellie,nellie.lysenko3971@aol.com,NJ,03/03/1959,,
Lysenko,Wolfgang,wolfgang.lysenko7831@compuserve.net,NJ,10/17/1997,Nellie Lysenko,
Hibbert,Evander,evander.hibbert2808@hotmail.com,NY,02/02/1968,,
Xylowitz,Fred,fred.xylowitz427@compuserve.net,NY,05/04/1968,,
Atkins,Gilbert,gilbert.atkins8651@compuserve.net,NY,01/18/1969,,
Atkins,Yelena,yelena.atkins1489@aol.com,NY,06/28/1974,,
Talts,Tessa,tessa.talts3634@hotmail.com,CT,06/16/1982,,
Mueller,Plato,plato.mueller2180@aol.com,NY,07/06/1962,,
Djokovic,Klamut,klamut.djokovic4555@aol.com,CA,04/30/1981,,
Platapus,Jenkins,jenkins.platapus6507@hotmail.com,CT,03/19/1975,,
Codd,Uruguay,uruguay.codd6813@hotmail.com,NJ,09/13/1982,,
Lysenko,Xerxes,xerxes.lysenko8114@hotmail.com,VA,06/22/1974,,
Rosencrantz,Smitty,smitty.rosencrantz5757@compuserve.net,NJ,08/27/1968,,
Ivanisevic,Evander,evander.ivanisevic8778@compuserve.net,CA,08/13/1959,,
Yoo,Vova,vova.yoo4138@aol.com,CT,03/03/1955,,
Oppenheimer,Klamut,klamut.oppenheimer5088@compuserve.net,NY,12/13/1973,,
Fish,Zanzibar,zanzibar.fish7843@aol.com,CA,08/11/1982,,
Rosencrantz,Ophelia,ophelia.rosencrantz4544@hotmail.com,VA,11/02/1970,,
Greenblatt,Xerxes,xerxes.greenblatt3148@aol.com,NY,01/23/1958,,
Uvula,Plato,plato.uvula430@aol.com,NY,09/28/1993,,
Yoo,Fred,fred.yoo4532@aol.com,NY,05/16/1961,,
Atkins,Dirk,dirk.atkins1421@hotmail.com,AK,11/02/1986,,
Atkins,Gilbert,gilbert.atkins6181@aol.com,NY,02/06/1976,,
Lysenko,Evander,evander.lysenko2692@aol.com,NY,06/11/1986,,
Uvula,Zanzibar,zanzibar.uvula8881@aol.com,NY,08/29/1991,,
Fish,Smitty,smitty.fish8094@compuserve.net,NY,09/08/1961,,
Oppenheimer,Ida,ida.oppenheimer4179@compuserve.net,CA,05/05/1986,,
Kittering,Wolfgang,wolfgang.kittering6356@hotmail.com,NY,10/02/1991,,
Jenkins,Queenie,queenie.jenkins6274@hotmail.com,CA,10/12/1976,,
Blabbermutt,Carol,carol.blabbermutt7603@compuserve.net,NJ,03/18/1969,,
Oppenheimer,Ida,ida.oppenheimer9971@hotmail.com,NY,05/30/1971,,
Ivanisevic,Zanzibar,zanzibar.ivanisevic3521@hotmail.com,WA,12/21/1956,,
Questlove,Ophelia,ophelia.questlove5670@aol.com,NJ,09/13/1966,,
Yoo,Uruguay,uruguay.yoo9827@aol.com,IL,05/20/1972,,
Xylowitz,Smitty,smitty.xylowitz2251@compuserve.net,NJ,03/02/1991,,
Kittering,Dirk,dirk.kittering8084@compuserve.net,NY,03/13/1984,,
Questlove,Fred,fred.questlove5184@compuserve.net,CT,08/13/1978,,
Uvula,Tessa,tessa.uvula9562@aol.com,WA,04/24/1989,,
Mueller,Zanzibar,zanzibar.mueller3526@aol.com,NY,07/03/1974,,
Wachowski,Vova,vova.wachowski8136@aol.com,WA,10/03/1977,,
Codd,Uruguay,uruguay.codd7501@aol.com,NY,10/13/1981,,
Rosencrantz,Nellie,nellie.rosencrantz2897@aol.com,CA,12/23/1983,,
Fish,Maurice,maurice.fish2244@compuserve.net,NY,12/17/1969,,
Mueller,Rascal,rascal.mueller5032@aol.com,AK,12/16/1969,,
Xylowitz,Horace,horace.xylowitz161@compuserve.net,NY,08/07/1966,,
Atkins,Smitty,smitty.atkins5646@compuserve.net,NY,12/25/1962,,
Blabbermutt,Alice,alice.blabbermutt8907@hotmail.com,AK,11/28/1961,,
Rosencrantz,Queenie,queenie.rosencrantz6018@hotmail.com,OK,08/19/1963,,
Zaatar,Fred,fred.zaatar3697@compuserve.net,NY,08/18/1973,,
Vluffernutter,Jenkins,jenkins.vluffernutter5306@aol.com,NY,08/02/1987,,
Mueller,Rascal,rascal.mueller4955@hotmail.com,NY,11/20/1988,,
Hibbert,Uruguay,uruguay.hibbert5997@hotmail.com,NY,09/20/1974,,
Jenkins,Carol,carol.jenkins8594@hotmail.com,NY,10/13/1994,,
Uvula,Bob,bob.uvula9086@compuserve.net,NJ,08/30/1962,,
Blabbermutt,Nellie,nellie.blabbermutt1557@aol.com,NJ,06/25/1957,,
Neuberg,Bob,bob.neuberg1832@compuserve.net,OK,10/12/1993,,
Oppenheimer,Evander,evander.oppenheimer6137@hotmail.com,CA,10/20/1979,,
Ivanisevic,Vova,vova.ivanisevic1736@hotmail.com,CA,08/05/1968,,
Djokovic,Queenie,queenie.djokovic6416@aol.com,NY,03/09/1989,,
Mueller,Plato,plato.mueller3944@aol.com,NY,10/28/1987,,
Yoo,Horace,horace.yoo3705@compuserve.net,VA,02/25/1963,,
Xylowitz,Tessa,tessa.xylowitz2140@hotmail.com,NJ,07/04/1971,,
Wachowski,Vova,vova.wachowski7916@compuserve.net,NY,03/22/1963,,
Talts,Wolfgang,wolfgang.talts9210@hotmail.com,CT,05/14/1960,,
Yoo,Xerxes,xerxes.yoo7908@aol.com,NY,01/24/1972,,
Uvula,Bob,bob.uvula6206@aol.com,NJ,03/24/1977,,
Xylowitz,Fred,fred.xylowitz8026@compuserve.net,OK,12/22/1980,,
Neuberg,Plato,plato.neuberg4170@compuserve.net,CA,12/20/1979,,
Kittering,Uruguay,uruguay.kittering4958@aol.com,NY,03/02/1970,,
Jenkins,Klamut,klamut.jenkins8037@compuserve.net,NY,03/08/1958,,
Blabbermutt,Horace,horace.blabbermutt1548@compuserve.net,WA,12/28/1990,,
Vluffernutter,Tessa,tessa.vluffernutter4612@compuserve.net,WA,04/29/1973,,
Evans,Vova,vova.evans8562@compuserve.net,CT,04/24/1973,,
Djokovic,Queenie,queenie.djokovic2370@aol.com,CA,12/15/1978,,
Oppenheimer,Gilbert,gilbert.oppenheimer2908@aol.com,CA,03/19/1959,,
Neuberg,Dirk,dirk.neuberg2445@hotmail.com,CT,09/25/1991,,
Neuberg,Xerxes,xerxes.neuberg6324@hotmail.com,CA,06/23/1962,,
Vluffernutter,Bob,bob.vluffernutter9537@aol.com,IL,09/03/1974,,
Greenblatt,Fred,fred.greenblatt4794@compuserve.net,IL,11/26/1974,,
Talts,Ophelia,ophelia.talts4737@compuserve.net,NY,01/21/1978,,
Yoo,Alice,alice.yoo5929@aol.com,CA,11/19/1959,,
Questlove,Rascal,rascal.questlove1234@compuserve.net,CT,08/01/1993,,
Talts,Rascal,rascal.talts4604@hotmail.com,NY,07/17/1958,,
Wachowski,Rascal,rascal.wachowski1881@hotmail.com,NJ,09/04/1966,,
Uvula,Nellie,nellie.uvula919@hotmail.com,WA,01/08/1992,,
Zaatar,Smitty,smitty.zaatar175@hotmail.com,AK,11/01/1982,,
Talts,Zanzibar,zanzibar.talts3378@compuserve.net,CT,12/28/1959,,
Fish,Evander,evander.fish7670@compuserve.net,NY,09/25/1974,,
Djokovic,Plato,plato.djokovic2536@hotmail.com,CT,07/18/1969,,
Greenblatt,Maurice,maurice.greenblatt9092@compuserve.net,CA,10/02/1957,,
Hibbert,Nellie,nellie.hibbert9926@compuserve.net,NY,08/05/1966,,
Codd,Bob,bob.codd3226@aol.com,AK,11/10/1979,,
Yoo,Ida,ida.yoo3664@compuserve.net,CA,03/14/1969,,
Blabbermutt,Xerxes,xerxes.blabbermutt8315@hotmail.com,NY,11/29/1962,,
Hibbert,Ophelia,ophelia.hibbert8358@hotmail.com,WA,01/21/1992,,
Hibbert,Yelena,yelena.hibbert2228@aol.com,NY,12/30/1961,,
Neuberg,Dirk,dirk.neuberg8065@hotmail.com,CA,05/19/1960,,
Lysenko,Wolfgang,wolfgang.lysenko6664@aol.com,CT,08/28/1992,,
Evans,Carol,carol.evans3618@hotmail.com,NY,10/16/1973,,
